player_id,full_name,position,team,team_full_name,jersey_number,birth_city,birth_state_province,birth_country_code,birth_country,birthdate,nationality,height,weight_lbs,birth_lat,birth_lon,headshot_url,arena_name,arena_lat,arena_lon
8477488,Brett Pesce,D,NJD,New Jersey Devils,22,Tarrytown,New York,USA,United States,1994-11-15,,"6'3""",206,41.0762077,-73.8587461,https://assets.nhle.com/mugs/nhl/20252026/NJD/8477488.png,Prudential Center,40.7336,-74.1711
8478399,Jonas Siegenthaler,D,NJD,New Jersey Devils,71,Zurich,,CHE,Switzerland,1997-05-06,,"6'2""",218,47.3744489,8.5410422,https://assets.nhle.com/mugs/nhl/20252026/NJD/8478399.png,Prudential Center,40.7336,-74.1711
8474596,Jake Allen,G,NJD,New Jersey Devils,34,Fredericton,New Brunswick,CAN,Canada,1990-08-07,,"6'2""",197,45.9593092,-66.6362825,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474596.png,Prudential Center,40.7336,-74.1711
8474593,Jacob Markstrom,G,NJD,New Jersey Devils,25,Gavle,,SWE,Sweden,1990-01-31,,"6'6""",207,60.6919717,17.134554,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474593.png,Prudential Center,40.7336,-74.1711
8482146,Luke Evangelista,R,NSH,Nashville Predators,77,Toronto,Ontario,CAN,Canada,2002-02-21,,"6'0""",183,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482146.png,Bridgestone Arena,36.1592,-86.7785
8476887,Filip Forsberg,L,NSH,Nashville Predators,9,Ostervala,,SWE,Sweden,1994-08-13,,"6'1""",205,60.1809325,17.1780842,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476887.png,Bridgestone Arena,36.1592,-86.7785
8475287,Erik Haula,L,NSH,Nashville Predators,56,Pori,,FIN,Finland,1991-03-23,,"5'11""",191,61.4866126,21.7972071,https://assets.nhle.com/mugs/nhl/20252026/NSH/8475287.png,Bridgestone Arena,36.1592,-86.7785
8479370,Tyson Jost,C,NSH,Nashville Predators,17,St. Albert,Alberta,CAN,Canada,1998-03-14,,"5'11""",187,53.633239,-113.628845,https://assets.nhle.com/mugs/nhl/20252026/NSH/8479370.png,Bridgestone Arena,36.1592,-86.7785
8483465,Joakim Kemell,R,NSH,Nashville Predators,25,Jyvaskyla,,FIN,Finland,2004-04-27,,"5'11""",182,62.241672,25.7495806,https://assets.nhle.com/mugs/nhl/20252026/NSH/8483465.png,Bridgestone Arena,36.1592,-86.7785
8482742,Zachary L'Heureux,L,NSH,Nashville Predators,68,Montréal,Quebec,CAN,Canada,2003-05-15,,"5'11""",197,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482742.png,Bridgestone Arena,36.1592,-86.7785
8476539,Jonathan Marchessault,C,NSH,Nashville Predators,81,Cap-Rouge,Quebec,CAN,Canada,1990-12-27,,"5'9""",185,46.7498643,-71.3453452,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476539.png,Bridgestone Arena,36.1592,-86.7785
8475158,Ryan O'Reilly,C,NSH,Nashville Predators,90,Clinton,Ontario,CAN,Canada,1991-02-07,,"6'1""",207,43.6171831,-81.5397155,https://assets.nhle.com/mugs/nhl/20252026/NSH/8475158.png,Bridgestone Arena,36.1592,-86.7785
8483513,Reid Schaefer,L,NSH,Nashville Predators,49,Edmonton,Alberta,CAN,Canada,2003-09-21,,"6'5""",226,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/NSH/8483513.png,Bridgestone Arena,36.1592,-86.7785
8474564,Steven Stamkos,C,NSH,Nashville Predators,91,Markham,Ontario,CAN,Canada,1990-02-07,,"6'1""",193,43.8563707,-79.3376825,https://assets.nhle.com/mugs/nhl/20252026/NSH/8474564.png,Bridgestone Arena,36.1592,-86.7785
8482768,Fedor Svechkov,C,NSH,Nashville Predators,40,Togliatti,,RUS,Russia,2003-04-05,,"6'0""",187,53.5459398,49.458479,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482768.png,Bridgestone Arena,36.1592,-86.7785
8482103,Ozzy Wiesblatt,C,NSH,Nashville Predators,89,Calgary,Alberta,CAN,Canada,2002-03-09,,"5'10""",183,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482103.png,Bridgestone Arena,36.1592,-86.7785
8484241,Matthew Wood,R,NSH,Nashville Predators,71,Nanaimo,British Columbia,CAN,Canada,2005-02-06,,"6'4""",202,49.163877,-123.938122,https://assets.nhle.com/mugs/nhl/20252026/NSH/8484241.png,Bridgestone Arena,36.1592,-86.7785
8482111,Justin Barron,D,NSH,Nashville Predators,20,Halifax,Nova Scotia,CAN,Canada,2001-11-15,,"6'2""",198,44.648618,-63.5859487,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482111.png,Bridgestone Arena,36.1592,-86.7785
8479980,Nicolas Hague,D,NSH,Nashville Predators,41,Kitchener,Ontario,CAN,Canada,1998-12-05,,"6'6""",245,43.451291,-80.4927815,https://assets.nhle.com/mugs/nhl/20252026/NSH/8479980.png,Bridgestone Arena,36.1592,-86.7785
8474600,Roman Josi,D,NSH,Nashville Predators,59,Bern,,CHE,Switzerland,1990-06-01,,"6'1""",201,46.9484742,7.4521749,https://assets.nhle.com/mugs/nhl/20252026/NSH/8474600.png,Bridgestone Arena,36.1592,-86.7785
8480246,Nick Perbix,D,NSH,Nashville Predators,48,Elk River,Minnesota,USA,United States,1998-06-15,,"6'4""",206,45.3038538,-93.5671825,https://assets.nhle.com/mugs/nhl/20252026/NSH/8480246.png,Bridgestone Arena,36.1592,-86.7785
8476869,Brady Skjei,D,NSH,Nashville Predators,76,Lakeville,Minnesota,USA,United States,1994-03-26,,"6'3""",210,44.650051,-93.2432791,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476869.png,Bridgestone Arena,36.1592,-86.7785
8482715,Ryan Ufko,D,NSH,Nashville Predators,85,Smithtown,New York,USA,United States,2003-05-07,,"6'0""",174,40.8559314,-73.2006687,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482715.png,Bridgestone Arena,36.1592,-86.7785
8482482,Adam Wilsby,D,NSH,Nashville Predators,83,Stockholm,,SWE,Sweden,2000-08-07,,"6'1""",188,59.3251172,18.0710935,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482482.png,Bridgestone Arena,36.1592,-86.7785
8481020,Justus Annunen,G,NSH,Nashville Predators,29,Kempele,,FIN,Finland,2000-03-11,,"6'4""",210,64.91245,25.5108223,https://assets.nhle.com/mugs/nhl/20252026/NSH/8481020.png,Bridgestone Arena,36.1592,-86.7785
8477424,Juuse Saros,G,NSH,Nashville Predators,74,Forssa,,FIN,Finland,1995-04-19,,"5'11""",180,60.8145114,23.6240911,https://assets.nhle.com/mugs/nhl/20252026/NSH/8477424.png,Bridgestone Arena,36.1592,-86.7785
8478445,Mathew Barzal,C,NYI,New York Islanders,13,Coquitlam,British Columbia,CAN,Canada,1997-05-26,,"6'1""",186,49.2842958,-122.793281,https://assets.nhle.com/mugs/nhl/20252026/NYI/8478445.png,UBS Arena,40.7226,-73.7236
8475231,Casey Cizikas,C,NYI,New York Islanders,53,Toronto,Ontario,CAN,Canada,1991-02-27,,"5'11""",191,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475231.png,UBS Arena,40.7226,-73.7236
8477407,Anthony Duclair,L,NYI,New York Islanders,11,Pointe-Claire,Quebec,CAN,Canada,1995-08-26,,"6'0""",198,45.4566767,-73.8067442,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477407.png,UBS Arena,40.7226,-73.7236
8483553,Marc Gatcomb,C,NYI,New York Islanders,16,Woburn,Massachusetts,USA,United States,1999-07-22,,"6'2""",200,42.4792618,-71.1522766,https://assets.nhle.com/mugs/nhl/20252026/NYI/8483553.png,UBS Arena,40.7226,-73.7236
8482476,Emil Heineman,L,NYI,New York Islanders,51,Leksand,,SWE,Sweden,2001-11-16,,"6'2""",204,60.7329032,14.9968205,https://assets.nhle.com/mugs/nhl/20252026/NYI/8482476.png,UBS Arena,40.7226,-73.7236
8481601,Simon Holmstrom,R,NYI,New York Islanders,92,Tranas,,SWE,Sweden,2001-05-24,,"6'1""",208,58.05,14.833333,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481601.png,UBS Arena,40.7226,-73.7236
8477500,Bo Horvat,C,NYI,New York Islanders,14,London,Ontario,CAN,Canada,1995-04-05,,"6'1""",225,42.9836747,-81.2496068,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477500.png,UBS Arena,40.7226,-73.7236
8475314,Anders Lee,L,NYI,New York Islanders,27,Edina,Minnesota,USA,United States,1990-07-03,,"6'3""",234,44.8897027,-93.3501222,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475314.png,UBS Arena,40.7226,-73.7236
8481237,Kyle MacLean,C,NYI,New York Islanders,32,Verona,New Jersey,USA,United States,1999-04-29,,"6'1""",190,40.829822,-74.2401466,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481237.png,UBS Arena,40.7226,-73.7236
8476419,Jean-Gabriel Pageau,C,NYI,New York Islanders,44,Ottawa,Ontario,CAN,Canada,1992-11-11,,"5'11""",180,45.4208777,-75.6901106,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476419.png,UBS Arena,40.7226,-73.7236
8476292,Ondrej Palat,L,NYI,New York Islanders,81,Frydek-Mistek,,CZE,Czech Republic,1991-03-28,,"6'0""",194,49.5831515,18.7623397,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476292.png,UBS Arena,40.7226,-73.7236
8475151,Kyle Palmieri,C,NYI,New York Islanders,21,Smithtown,New York,USA,United States,1991-02-01,,"6'0""",192,40.8559314,-73.2006687,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475151.png,UBS Arena,40.7226,-73.7236
8484221,Calum Ritchie,C,NYI,New York Islanders,64,Oakville,Ontario,CAN,Canada,2005-01-21,,"6'2""",200,43.447436,-79.666672,https://assets.nhle.com/mugs/nhl/20252026/NYI/8484221.png,UBS Arena,40.7226,-73.7236
8475170,Brayden Schenn,C,NYI,New York Islanders,10,Saskatoon,Saskatchewan,CAN,Canada,1991-08-22,,"6'1""",200,52.131802,-106.660767,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475170.png,UBS Arena,40.7226,-73.7236
8485702,Max Shabanov,R,NYI,New York Islanders,49,Chelyabinsk,,RUS,Russia,2000-10-07,,"5'9""",167,55.1598408,61.4025547,https://assets.nhle.com/mugs/nhl/20252026/NYI/8485702.png,UBS Arena,40.7226,-73.7236
8480871,Adam Boqvist,D,NYI,New York Islanders,34,Falun,,SWE,Sweden,2000-08-15,,"6'0""",195,60.6070068,15.6323059,https://assets.nhle.com/mugs/nhl/20252026/NYI/8480871.png,UBS Arena,40.7226,-73.7236
8477950,Tony DeAngelo,D,NYI,New York Islanders,77,Sewell,New Jersey,USA,United States,1995-10-24,,"6'0""",190,39.7804923,-75.1226476,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477950.png,UBS Arena,40.7226,-73.7236
8483448,Isaiah George,D,NYI,New York Islanders,36,Oakville,Ontario,CAN,Canada,2004-02-15,,"6'1""",203,43.447436,-79.666672,https://assets.nhle.com/mugs/nhl/20252026/NYI/8483448.png,UBS Arena,40.7226,-73.7236
8476429,Scott Mayfield,D,NYI,New York Islanders,24,St. Louis,Missouri,USA,United States,1992-10-14,,"6'4""",215,38.6254063,-90.190009,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476429.png,UBS Arena,40.7226,-73.7236
8476917,Adam Pelech,D,NYI,New York Islanders,3,Toronto,Ontario,CAN,Canada,1994-08-16,,"6'3""",212,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476917.png,UBS Arena,40.7226,-73.7236
8477506,Ryan Pulock,D,NYI,New York Islanders,6,Dauphin,Manitoba,CAN,Canada,1994-10-06,,"6'1""",219,51.153509,-100.04425,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477506.png,UBS Arena,40.7226,-73.7236
8481014,Alexander Romanov,D,NYI,New York Islanders,28,Moscow,,RUS,Russia,2000-01-06,,"6'1""",220,55.625578,37.6063916,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481014.png,UBS Arena,40.7226,-73.7236
8485366,Matthew Schaefer,D,NYI,New York Islanders,48,Hamilton,Ontario,CAN,Canada,2007-09-05,,"6'2""",186,43.2560802,-79.8728583,https://assets.nhle.com/mugs/nhl/20252026/NYI/8485366.png,UBS Arena,40.7226,-73.7236
8477369,Carson Soucy,D,NYI,New York Islanders,4,Viking,Alberta,CAN,Canada,1994-07-27,,"6'4""",211,53.0966099,-111.7623984,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477369.png,UBS Arena,40.7226,-73.7236
8479496,David Rittich,G,NYI,New York Islanders,33,Jihlava,,CZE,Czech Republic,1992-08-19,,"6'3""",200,49.4411616,15.6090812,https://assets.nhle.com/mugs/nhl/20252026/NYI/8479496.png,UBS Arena,40.7226,-73.7236
8478009,Ilya Sorokin,G,NYI,New York Islanders,30,Mezhdurechensk,,RUS,Russia,1995-08-04,,"6'3""",189,53.6863763,88.0703443,https://assets.nhle.com/mugs/nhl/20252026/NYI/8478009.png,UBS Arena,40.7226,-73.7236
8473575,Semyon Varlamov,G,NYI,New York Islanders,40,Samara,,RUS,Russia,1988-04-27,,"6'2""",201,53.1956255,50.1014927,https://assets.nhle.com/mugs/nhl/20252026/NYI/8473575.png,UBS Arena,40.7226,-73.7236
8477380,Jonny Brodzinski,C,NYR,New York Rangers,22,Ham Lake,Minnesota,USA,United States,1993-06-19,,"6'0""",206,45.2502429,-93.2499508,https://assets.nhle.com/mugs/nhl/20252026/NYR/8477380.png,Madison Square Garden,40.7505,-73.9934
8482877,Jaroslav Chmelar,R,NYR,New York Rangers,49,Nove Mesto nad Metuji,,CZE,Czech Republic,2003-07-20,,"6'4""",226,50.3442064,16.1512997,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482877.png,Madison Square Garden,40.7505,-73.9934
8482157,Will Cuylle,L,NYR,New York Rangers,50,Toronto,Ontario,CAN,Canada,2002-02-05,,"6'3""",212,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482157.png,Madison Square Garden,40.7505,-73.9934
8481726,Adam Edstrom,C,NYR,New York Rangers,84,Karlstad,,SWE,Sweden,2000-10-12,,"6'7""",232,59.3809146,13.5027631,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481726.png,Madison Square Garden,40.7505,-73.9934
8481789,Tye Kartye,L,NYR,New York Rangers,24,Kingston,Ontario,CAN,Canada,2001-04-30,,"5'11""",202,44.230687,-76.481323,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481789.png,Madison Square Garden,40.7505,-73.9934
8483690,Noah Laba,C,NYR,New York Rangers,42,Northville,Michigan,USA,United States,2003-08-04,,"6'3""",214,42.4310816,-83.4832339,https://assets.nhle.com/mugs/nhl/20252026/NYR/8483690.png,Madison Square Garden,40.7505,-73.9934
8482109,Alexis Lafrenière,L,NYR,New York Rangers,13,St-Eustache,Quebec,CAN,Canada,2001-10-11,,"6'2""",191,45.559876,-73.8867924,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482109.png,Madison Square Garden,40.7505,-73.9934
8476468,J.T. Miller,C,NYR,New York Rangers,8,East Palestine,Ohio,USA,United States,1993-03-14,,"6'0""",211,40.8339509,-80.5403469,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476468.png,Madison Square Garden,40.7505,-73.9934
8484210,Gabe Perreault,R,NYR,New York Rangers,94,Sherbrooke,Quebec,CAN,Canada,2005-05-07,,"5'11""",180,45.403271,-71.889038,https://assets.nhle.com/mugs/nhl/20252026/NYR/8484210.png,Madison Square Garden,40.7505,-73.9934
8479390,Taylor Raddysh,R,NYR,New York Rangers,14,Caledon,Ontario,CAN,Canada,1998-02-18,,"6'2""",201,43.8320698,-79.9066871,https://assets.nhle.com/mugs/nhl/20252026/NYR/8479390.png,Madison Square Garden,40.7505,-73.9934
8482460,Matt Rempe,C,NYR,New York Rangers,73,Calgary,Alberta,CAN,Canada,2002-06-29,,"6'9""",261,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482460.png,Madison Square Garden,40.7505,-73.9934
8477839,Conor Sheary,L,NYR,New York Rangers,43,Winchester,Massachusetts,USA,United States,1992-06-08,,"5'8""",180,42.4523178,-71.1369982,https://assets.nhle.com/mugs/nhl/20252026/NYR/8477839.png,Madison Square Garden,40.7505,-73.9934
8483669,Adam Sykora,L,NYR,New York Rangers,38,Piestany,,SVK,Slovakia,2004-09-07,,"5'11""",193,48.5895247,17.8213848,https://assets.nhle.com/mugs/nhl/20252026/NYR/8483669.png,Madison Square Garden,40.7505,-73.9934
8476389,Vincent Trocheck,C,NYR,New York Rangers,16,Pittsburgh,Pennsylvania,USA,United States,1993-07-11,,"5'11""",187,40.4406968,-80.0025666,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476389.png,Madison Square Garden,40.7505,-73.9934
8476459,Mika Zibanejad,C,NYR,New York Rangers,93,Stockholm,,SWE,Sweden,1993-04-18,,"6'2""",208,59.3251172,18.0710935,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476459.png,Madison Square Garden,40.7505,-73.9934
8478840,Will Borgen,D,NYR,New York Rangers,17,Moorhead,Minnesota,USA,United States,1996-12-19,,"6'3""",199,46.8739081,-96.7538674,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478840.png,Madison Square Garden,40.7505,-73.9934
8484169,Drew Fortescue,D,NYR,New York Rangers,45,New York,New York,USA,United States,2005-04-28,,"6'2""",195,40.7127281,-74.0060152,https://assets.nhle.com/mugs/nhl/20252026/NYR/8484169.png,Madison Square Garden,40.7505,-73.9934
8479323,Adam Fox,D,NYR,New York Rangers,23,Jericho,New York,USA,United States,1998-02-17,,"5'11""",185,40.793775,-73.5676695,https://assets.nhle.com/mugs/nhl/20252026/NYR/8479323.png,Madison Square Garden,40.7505,-73.9934
8478882,Vladislav Gavrikov,D,NYR,New York Rangers,44,Yaroslavl,,RUS,Russia,1995-11-21,,"6'3""",210,57.6508433,39.8718634,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478882.png,Madison Square Garden,40.7505,-73.9934
8482861,Vincent Iorio,D,NYR,New York Rangers,6,Coquitlam,British Columbia,CAN,Canada,2002-11-14,,"6'4""",220,49.2842958,-122.793281,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482861.png,Madison Square Garden,40.7505,-73.9934
8481525,Matthew Robertson,D,NYR,New York Rangers,29,Edmonton,Alberta,CAN,Canada,2001-03-09,,"6'4""",210,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481525.png,Madison Square Garden,40.7505,-73.9934
8482073,Braden Schneider,D,NYR,New York Rangers,4,Prince Albert,Saskatchewan,CAN,Canada,2001-09-20,,"6'3""",206,53.2020289,-105.7558962,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482073.png,Madison Square Garden,40.7505,-73.9934
8480001,Urho Vaakanainen,D,NYR,New York Rangers,18,Joensuu,,FIN,Finland,1999-01-01,,"6'2""",202,62.6006375,29.7619759,https://assets.nhle.com/mugs/nhl/20252026/NYR/8480001.png,Madison Square Garden,40.7505,-73.9934
8482193,Dylan Garand,G,NYR,New York Rangers,33,Victoria,British Columbia,CAN,Canada,2002-06-07,,"6'1""",185,48.4283182,-123.364953,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482193.png,Madison Square Garden,40.7505,-73.9934
8471734,Jonathan Quick,G,NYR,New York Rangers,32,Milford,Connecticut,USA,United States,1986-01-21,,"6'1""",219,41.2222218,-73.0570603,https://assets.nhle.com/mugs/nhl/20252026/NYR/8471734.png,Madison Square Garden,40.7505,-73.9934
8478048,Igor Shesterkin,G,NYR,New York Rangers,31,Moscow,,RUS,Russia,1995-12-30,,"6'1""",199,55.625578,37.6063916,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478048.png,Madison Square Garden,40.7505,-73.9934
8478020,Michael Amadio,R,OTT,Ottawa Senators,22,Sault Ste. Marie,Ontario,CAN,Canada,1996-05-13,,"6'1""",206,46.5126554,-84.3330301,https://assets.nhle.com/mugs/nhl/20252026/OTT/8478020.png,Canadian Tire Centre,45.2969,-75.9271
8480208,Drake Batherson,R,OTT,Ottawa Senators,19,Fort Wayne,Indiana,USA,United States,1998-04-27,,"6'3""",209,41.0799898,-85.1386015,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480208.png,Canadian Tire Centre,45.2969,-75.9271
8476393,Nick Cousins,C,OTT,Ottawa Senators,21,Belleville,Ontario,CAN,Canada,1993-07-20,,"5'11""",191,44.1633264,-77.3852556,https://assets.nhle.com/mugs/nhl/20252026/OTT/8476393.png,Canadian Tire Centre,45.2969,-75.9271
8481528,Dylan Cozens,C,OTT,Ottawa Senators,24,Whitehorse,Yukon Territory,CAN,Canada,2001-02-09,,"6'3""",205,60.7143392,-135.076329,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481528.png,Canadian Tire Centre,45.2969,-75.9271
8474189,Lars Eller,C,OTT,Ottawa Senators,89,Rodovre,,DNK,Denmark,1989-05-08,,"6'2""",207,55.6898151,12.4483572,https://assets.nhle.com/mugs/nhl/20252026/OTT/8474189.png,Canadian Tire Centre,45.2969,-75.9271
8477998,Warren Foegele,L,OTT,Ottawa Senators,37,Markham,Ontario,CAN,Canada,1996-04-01,,"6'2""",205,43.8563707,-79.3376825,https://assets.nhle.com/mugs/nhl/20252026/OTT/8477998.png,Canadian Tire Centre,45.2969,-75.9271
8473512,Claude Giroux,R,OTT,Ottawa Senators,28,Hearst,Ontario,CAN,Canada,1988-01-12,,"5'11""",186,49.690732,-83.666382,https://assets.nhle.com/mugs/nhl/20252026/OTT/8473512.png,Canadian Tire Centre,45.2969,-75.9271
8482092,Ridly Greig,C,OTT,Ottawa Senators,71,Lethbridge,Alberta,CAN,Canada,2002-08-08,,"6'0""",184,49.6945782,-112.8331033,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482092.png,Canadian Tire Centre,45.2969,-75.9271
8483676,Stephen Halliday,C,OTT,Ottawa Senators,83,Ajax,Ontario,CAN,Canada,2002-07-02,,"6'4""",214,43.8505287,-79.0208814,https://assets.nhle.com/mugs/nhl/20252026/OTT/8483676.png,Canadian Tire Centre,45.2969,-75.9271
8477073,Kurtis MacDermid,L,OTT,Ottawa Senators,23,Quebec City,Quebec,CAN,Canada,1994-03-25,,"6'5""",233,46.7929701,-71.3845987,https://assets.nhle.com/mugs/nhl/20252026/OTT/8477073.png,Canadian Tire Centre,45.2969,-75.9271
8481596,Shane Pinto,C,OTT,Ottawa Senators,12,Franklin Square,New York,USA,United States,2000-11-12,,"6'3""",206,40.7074705,-73.6759392,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481596.png,Canadian Tire Centre,45.2969,-75.9271
8482116,Tim Stützle,C,OTT,Ottawa Senators,18,Viersen,,DEU,Germany,2002-01-15,,"6'0""",187,51.2562118,6.3905476,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482116.png,Canadian Tire Centre,45.2969,-75.9271
8480801,Brady Tkachuk,L,OTT,Ottawa Senators,7,Scottsdale,Arizona,USA,United States,1999-09-16,,"6'4""",226,33.4931547,-111.9207896,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480801.png,Canadian Tire Centre,45.2969,-75.9271
8480188,Fabian Zetterlund,L,OTT,Ottawa Senators,20,Karlstad,,SWE,Sweden,1999-08-25,,"5'11""",208,59.3809146,13.5027631,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480188.png,Canadian Tire Centre,45.2969,-75.9271
8478469,Thomas Chabot,D,OTT,Ottawa Senators,72,Sainte-Marie,Quebec,CAN,Canada,1997-01-30,,"6'1""",200,46.450395,-71.030731,https://assets.nhle.com/mugs/nhl/20252026/OTT/8478469.png,Canadian Tire Centre,45.2969,-75.9271
8480075,Cameron Crotty,D,OTT,Ottawa Senators,5,Ottawa,Ontario,CAN,Canada,1999-05-05,,"6'3""",213,45.4208777,-75.6901106,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480075.png,Canadian Tire Centre,45.2969,-75.9271
8478502,Dennis Gilbert,D,OTT,Ottawa Senators,6,Buffalo,New York,USA,United States,1996-10-30,,"6'2""",216,42.8864163,-78.8781493,https://assets.nhle.com/mugs/nhl/20252026/OTT/8478502.png,Canadian Tire Centre,45.2969,-75.9271
8475324,Nick Jensen,D,OTT,Ottawa Senators,3,Rogers,Minnesota,USA,United States,1990-09-21,,"6'0""",202,45.1888596,-93.5524563,https://assets.nhle.com/mugs/nhl/20252026/OTT/8475324.png,Canadian Tire Centre,45.2969,-75.9271
8482095,Tyler Kleven,D,OTT,Ottawa Senators,43,Fargo,North Dakota,USA,United States,2002-01-10,,"6'5""",225,46.897155,-96.8182654,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482095.png,Canadian Tire Centre,45.2969,-75.9271
8484321,Nikolas Matinpalo,D,OTT,Ottawa Senators,33,Espoo,,FIN,Finland,1998-10-05,,"6'3""",213,60.2053395,24.6543431,https://assets.nhle.com/mugs/nhl/20252026/OTT/8484321.png,Canadian Tire Centre,45.2969,-75.9271
8482105,Jake Sanderson,D,OTT,Ottawa Senators,85,Whitefish,Montana,USA,United States,2002-07-08,,"6'2""",202,48.4108018,-114.334624,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482105.png,Canadian Tire Centre,45.2969,-75.9271
8481606,Jordan Spence,D,OTT,Ottawa Senators,10,Manly,,AUS,Australia,2001-02-24,,"5'11""",188,-33.7971937,151.2879845,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481606.png,Canadian Tire Centre,45.2969,-75.9271
8481575,Lassi Thomson,D,OTT,Ottawa Senators,60,Tampere,,FIN,Finland,2000-09-24,,"6'0""",195,61.4977929,23.7616372,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481575.png,Canadian Tire Centre,45.2969,-75.9271
8484759,Carter Yakemchuk,D,OTT,Ottawa Senators,58,Fort McMurray,Alberta,CAN,Canada,2005-09-29,,"6'3""",219,56.7291997,-111.3885221,https://assets.nhle.com/mugs/nhl/20252026/OTT/8484759.png,Canadian Tire Centre,45.2969,-75.9271
8482245,Artem Zub,D,OTT,Ottawa Senators,2,Khabarovsk,,RUS,Russia,1995-10-03,,"6'3""",201,48.4812568,135.0762968,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482245.png,Canadian Tire Centre,45.2969,-75.9271
8473503,James Reimer,G,OTT,Ottawa Senators,47,Morweena,Manitoba,CAN,Canada,1988-03-15,,"6'2""",200,50.9934677,-97.4087843,https://assets.nhle.com/mugs/nhl/20252026/OTT/8473503.png,Canadian Tire Centre,45.2969,-75.9271
8476999,Linus Ullmark,G,OTT,Ottawa Senators,35,Lugnvik,,SWE,Sweden,1993-07-31,,"6'4""",223,62.9295771,17.9142347,https://assets.nhle.com/mugs/nhl/20252026/OTT/8476999.png,Canadian Tire Centre,45.2969,-75.9271
8479022,Rodrigo Abols,C,PHI,Philadelphia Flyers,18,Riga,,LVA,Latvia,1996-01-05,,"6'4""",206,56.9410379,24.0967724,https://assets.nhle.com/mugs/nhl/20252026/PHI/8479022.png,Xfinity Mobile Arena,39.9012,-75.172
8484142,Denver Barkey,C,PHI,Philadelphia Flyers,52,Newmarket,Ontario,CAN,Canada,2005-04-27,,"5'10""",171,44.056258,-79.461708,https://assets.nhle.com/mugs/nhl/20252026/PHI/8484142.png,Xfinity Mobile Arena,39.9012,-75.172
