player_id,full_name,position,season,jersey_number,birth_city,birth_state_province,birth_country_code,birth_country,birthdate,nationality,height,weight_lbs,birth_lat,birth_lon,headshot_url,games_played,goals,assists,points,plus_minus,pim,wins,losses,goals_against_avg,save_pct,shutouts
8451427,Brian Skrudland,C,19901991,20,Peace River,Alberta,CAN,Canada,1963-07-31,,"6'0""",195,56.2337111,-117.2910839,https://assets.nhle.com/mugs/nhl/latest/8451427.png,70,18,29,47,19,127,,,,,
8451789,Petr Svoboda,D,19901991,23,Most,,CZE,Czech Republic,1966-02-14,,"6'1""",183,50.0873117,14.405442,https://assets.nhle.com/mugs/nhl/latest/8451789.png,62,4,23,27,4,54,,,,,
8451988,Sylvain Turgeon,L,19901991,16,Noranda,Quebec,CAN,Canada,1965-01-17,,"6'0""",200,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8451988.png,24,5,7,12,-2,22,,,,,
8452281,Ryan Walter,C,19901991,11,New Westminster,British Columbia,CAN,Canada,1958-04-23,,"6'0""",200,49.2221519,-122.9099134,https://assets.nhle.com/mugs/nhl/latest/8452281.png,30,0,1,1,-3,14,,,,,
8456595,Sean Hill,D,19901991,6,Duluth,Minnesota,USA,United States,1970-02-14,,"6'0""",204,46.8203898,-92.0852741,https://assets.nhle.com/mugs/nhl/latest/8456595.png,1,0,0,0,1,0,,,,,
8445734,Benoit Brunet,L,19911992,17,Ste-Anne-de-Bellevue,Quebec,CAN,Canada,1968-08-24,,"5'10""",203,45.4113575,-73.9392272,https://assets.nhle.com/mugs/nhl/latest/8445734.png,18,4,6,10,4,14,,,,,
8445739,Patrice Brisebois,D,19911992,71,Montréal,Quebec,CAN,Canada,1971-01-27,,"6'2""",197,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8445739.png,37,4,12,16,12,26,,,,,
8446036,Guy Carbonneau,C,19911992,21,Sept-Iles,Quebec,CAN,Canada,1960-03-18,,"5'11""",186,50.2109579,-66.3790642,https://assets.nhle.com/mugs/nhl/latest/8446036.png,83,19,22,41,-2,45,,,,,
8446167,Shayne Corson,L,19911992,72,Barrie,Ontario,CAN,Canada,1966-08-13,,"6'1""",202,44.3893208,-79.6901302,https://assets.nhle.com/mugs/nhl/latest/8446167.png,74,19,41,60,16,133,,,,,
8446177,Alain Cote,D,19911992,21,Montmagny,Quebec,CAN,Canada,1967-04-14,,"6'0""",200,46.8529223,-70.3551125,https://assets.nhle.com/mugs/nhl/latest/8446177.png,13,0,3,3,7,22,,,,,
8446208,Russ Courtnall,R,19911992,21,Duncan,British Columbia,CAN,Canada,1965-06-02,,"5'11""",185,48.7786872,-123.7080446,https://assets.nhle.com/mugs/nhl/latest/8446208.png,37,8,15,23,4,10,,,,,
8446286,J.J. Daigneault,D,19911992,15,Montréal,Quebec,CAN,Canada,1965-10-12,,"5'10""",192,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8446286.png,90,4,17,21,14,40,,,,,
8446407,Eric Desjardins,D,19911992,37,Rouyn,Quebec,CAN,Canada,1969-06-14,,"6'1""",205,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8446407.png,88,9,35,44,17,54,,,,,
8446415,Gilbert Dionne,L,19911992,45,Drummondville,Quebec,CAN,Canada,1970-09-19,,"6'1""",205,45.8864303,-72.5018764,https://assets.nhle.com/mugs/nhl/latest/8446415.png,50,24,17,41,9,20,,,,,
8446501,Donald Dufresne,D,19911992,34,Rimouski,Quebec,CAN,Canada,1967-04-10,,"6'1""",206,48.4516657,-68.5113083,https://assets.nhle.com/mugs/nhl/latest/8446501.png,3,0,0,0,2,2,,,,,
8446733,Todd Ewen,R,19911992,36,Saskatoon,Saskatchewan,CAN,Canada,1966-03-22,,"6'3""",230,52.131802,-106.660767,https://assets.nhle.com/mugs/nhl/latest/8446733.png,49,1,2,3,3,148,,,,,
8447177,Brent Gilchrist,L,19911992,41,Moose Jaw,Saskatchewan,CAN,Canada,1967-04-03,,"5'11""",180,50.3967209,-105.535666,https://assets.nhle.com/mugs/nhl/latest/8447177.png,90,25,31,56,27,63,,,,,
8447477,Kevin Haller,D,19911992,7,Trochu,Alberta,CAN,Canada,1970-12-05,,"6'2""",200,51.8261473,-113.229651,https://assets.nhle.com/mugs/nhl/latest/8447477.png,75,8,17,25,-12,98,,,,,
8448415,Mike Keane,R,19911992,9,Winnipeg,Manitoba,CAN,Canada,1967-05-29,,"5'10""",190,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/latest/8448415.png,75,12,31,43,17,80,,,,,
8448622,John LeClair,L,19911992,10,St. Albans,Vermont,USA,United States,1969-07-05,,"6'3""",233,44.8122728,-73.0860986,https://assets.nhle.com/mugs/nhl/latest/8448622.png,67,9,12,21,3,18,,,,,
8448719,Stephan Lebeau,C,19911992,47,Saint-Jerome,Quebec,CAN,Canada,1968-02-28,,"5'10""",173,45.7780402,-74.0033272,https://assets.nhle.com/mugs/nhl/latest/8448719.png,85,28,34,62,19,18,,,,,
8448770,Sylvain Lefebvre,D,19911992,24,Richmond,Quebec,CAN,Canada,1967-10-14,,"6'2""",204,45.6629572,-72.1411906,https://assets.nhle.com/mugs/nhl/latest/8448770.png,71,3,14,17,11,93,,,,,
8449495,Mike Mcphee,L,19911992,35,Sydney,Nova Scotia,CAN,Canada,1960-07-14,,"6'1""",205,46.1382112,-60.1941912,https://assets.nhle.com/mugs/nhl/latest/8449495.png,86,17,16,33,5,67,,,,,
8449547,Roland Melanson,G,19911992,1,Moncton,New Brunswick,CAN,Canada,1960-06-28,,"5'10""",185,46.0985679,-64.8004265,https://assets.nhle.com/mugs/nhl/latest/8449547.png,9,,,,,,5,3,2.685,0.887,2
8449740,Kirk Muller,L,19911992,22,Kingston,Ontario,CAN,Canada,1966-02-08,,"6'0""",205,44.230687,-76.481323,https://assets.nhle.com/mugs/nhl/latest/8449740.png,89,40,44,84,14,117,,,,,
8449883,Chris Nilan,R,19911992,30,Boston,Massachusetts,USA,United States,1958-02-09,,"6'0""",205,42.3588336,-71.0578303,https://assets.nhle.com/mugs/nhl/latest/8449883.png,63,6,9,15,-8,275,,,,,
8449957,Lyle Odelein,D,19911992,24,Quill Lake,Saskatchewan,CAN,Canada,1968-07-21,,"6'0""",212,52.0725531,-104.253704,https://assets.nhle.com/mugs/nhl/latest/8449957.png,78,1,7,8,11,223,,,,,
8450657,Andre Racicot,G,19911992,37,Rouyn-Noranda,Quebec,CAN,Canada,1969-06-09,,"5'11""",165,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8450657.png,10,,,,,,0,3,2.847,0.905,0
8450890,Mario Roberge,L,19911992,32,Quebec City,Quebec,CAN,Canada,1964-01-25,,"5'10""",200,46.7929701,-71.3845987,https://assets.nhle.com/mugs/nhl/latest/8450890.png,20,2,1,3,3,62,,,,,
8451033,Patrick Roy,G,19911992,33,Quebec City,Quebec,CAN,Canada,1965-10-05,,"6'2""",190,46.7929701,-71.3845987,https://assets.nhle.com/mugs/nhl/latest/8451033.png,78,,,,,,40,29,2.401,0.913,6
8451146,Denis Savard,C,19911992,18,Pointe Gatineau,Quebec,CAN,Canada,1961-02-04,,"5'10""",175,45.4676709,-75.6894564,https://assets.nhle.com/mugs/nhl/latest/8451146.png,88,31,51,82,7,81,,,,,
8451224,Mathieu Schneider,D,19911992,24,New York City,New York,USA,United States,1969-06-12,,"5'11""",192,40.8181098,-73.950886,https://assets.nhle.com/mugs/nhl/latest/8451224.png,88,9,28,37,8,78,,,,,
8451427,Brian Skrudland,C,19911992,20,Peace River,Alberta,CAN,Canada,1963-07-31,,"6'0""",195,56.2337111,-117.2910839,https://assets.nhle.com/mugs/nhl/latest/8451427.png,53,4,4,8,-5,56,,,,,
8451789,Petr Svoboda,D,19911992,23,Most,,CZE,Czech Republic,1966-02-14,,"6'1""",183,50.0873117,14.405442,https://assets.nhle.com/mugs/nhl/latest/8451789.png,78,7,26,33,1,152,,,,,
8451988,Sylvain Turgeon,L,19911992,16,Noranda,Quebec,CAN,Canada,1965-01-17,,"6'0""",200,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8451988.png,61,10,11,21,-4,43,,,,,
8455564,Jesse Belanger,C,19911992,44,St-Georges De Beauce,Quebec,CAN,Canada,1969-06-15,,"6'1""",190,46.1414149,-70.6794775,https://assets.nhle.com/mugs/nhl/latest/8455564.png,4,0,0,0,-1,0,,,,,
8456080,Paul Di Pietro,C,19911992,15,Sault Ste. Marie,Ontario,CAN,Canada,1970-09-08,,"5'8""",179,46.5126554,-84.3330301,https://assets.nhle.com/mugs/nhl/latest/8456080.png,33,4,6,10,5,25,,,,,
8456595,Sean Hill,D,19911992,6,Duluth,Minnesota,USA,United States,1970-02-14,,"6'0""",204,46.8203898,-92.0852741,https://assets.nhle.com/mugs/nhl/latest/8456595.png,4,1,0,1,1,2,,,,,
8457849,Ed Ronan,R,19911992,31,Quincy,Massachusetts,USA,United States,1968-03-21,,"6'0""",197,42.2509914,-71.0037374,https://assets.nhle.com/mugs/nhl/latest/8457849.png,3,0,0,0,0,0,,,,,
8458587,Vladimir Vujtek,L,19911992,19,Ostrava,,CZE,Czech Republic,1972-02-17,,"6'1""",203,49.8446832,18.2947817,https://assets.nhle.com/mugs/nhl/latest/8458587.png,2,0,0,0,-1,0,,,,,
8445417,Brian Bellows,L,19921993,23,St. Catharines,Ontario,CAN,Canada,1964-09-01,,"5'11""",210,43.1579812,-79.2441003,https://assets.nhle.com/mugs/nhl/latest/8445417.png,100,46,57,103,10,62,,,,,
8445734,Benoit Brunet,L,19921993,17,Ste-Anne-de-Bellevue,Quebec,CAN,Canada,1968-08-24,,"5'10""",203,45.4113575,-73.9392272,https://assets.nhle.com/mugs/nhl/latest/8445734.png,67,12,23,35,14,27,,,,,
8445739,Patrice Brisebois,D,19921993,71,Montréal,Quebec,CAN,Canada,1971-01-27,,"6'2""",197,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8445739.png,90,10,25,35,11,97,,,,,
8446036,Guy Carbonneau,C,19921993,21,Sept-Iles,Quebec,CAN,Canada,1960-03-18,,"5'11""",186,50.2109579,-66.3790642,https://assets.nhle.com/mugs/nhl/latest/8446036.png,81,7,16,23,-6,30,,,,,
8446134,Frederic Chabot,G,19921993,31,Herbertville Station,Quebec,CAN,Canada,1968-02-12,,"5'11""",187,48.4451647,-71.6645532,https://assets.nhle.com/mugs/nhl/latest/8446134.png,1,,,,,,0,0,1.5,0.947,0
8446286,J.J. Daigneault,D,19921993,15,Montréal,Quebec,CAN,Canada,1965-10-12,,"5'10""",192,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8446286.png,86,9,13,22,27,79,,,,,
8446303,Vincent Damphousse,C,19921993,25,Montréal,Quebec,CAN,Canada,1967-12-17,,"6'1""",205,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8446303.png,104,50,70,120,13,114,,,,,
8446407,Eric Desjardins,D,19921993,37,Rouyn,Quebec,CAN,Canada,1969-06-14,,"6'1""",205,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8446407.png,102,17,42,59,22,121,,,,,
8446415,Gilbert Dionne,L,19921993,45,Drummondville,Quebec,CAN,Canada,1970-09-19,,"6'1""",205,45.8864303,-72.5018764,https://assets.nhle.com/mugs/nhl/latest/8446415.png,95,26,34,60,3,83,,,,,
8446501,Donald Dufresne,D,19921993,34,Rimouski,Quebec,CAN,Canada,1967-04-10,,"6'1""",206,48.4516657,-68.5113083,https://assets.nhle.com/mugs/nhl/latest/8446501.png,34,1,2,3,2,32,,,,,
8446733,Todd Ewen,R,19921993,36,Saskatoon,Saskatchewan,CAN,Canada,1966-03-22,,"6'3""",230,52.131802,-106.660767,https://assets.nhle.com/mugs/nhl/latest/8446733.png,76,5,9,14,5,193,,,,,
8447477,Kevin Haller,D,19921993,7,Trochu,Alberta,CAN,Canada,1970-12-05,,"6'2""",200,51.8261473,-113.229651,https://assets.nhle.com/mugs/nhl/latest/8447477.png,90,12,20,32,6,133,,,,,
8448415,Mike Keane,R,19921993,9,Winnipeg,Manitoba,CAN,Canada,1967-05-29,,"5'10""",190,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/latest/8448415.png,96,17,58,75,39,101,,,,,
8448622,John LeClair,L,19921993,10,St. Albans,Vermont,USA,United States,1969-07-05,,"6'3""",233,44.8122728,-73.0860986,https://assets.nhle.com/mugs/nhl/latest/8448622.png,92,23,31,54,13,47,,,,,
8448719,Stephan Lebeau,C,19921993,47,Saint-Jerome,Quebec,CAN,Canada,1968-02-28,,"5'10""",173,45.7780402,-74.0033272,https://assets.nhle.com/mugs/nhl/latest/8448719.png,84,34,52,86,27,26,,,,,
8448754,Gary Leeman,R,19921993,11,Toronto,Ontario,CAN,Canada,1964-02-19,,"5'11""",190,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/latest/8448754.png,61,16,19,35,9,26,,,,,
8449740,Kirk Muller,L,19921993,22,Kingston,Ontario,CAN,Canada,1966-02-08,,"6'0""",205,44.230687,-76.481323,https://assets.nhle.com/mugs/nhl/latest/8449740.png,100,47,64,111,12,95,,,,,
8449957,Lyle Odelein,D,19921993,24,Quill Lake,Saskatchewan,CAN,Canada,1968-07-21,,"6'0""",212,52.0725531,-104.253704,https://assets.nhle.com/mugs/nhl/latest/8449957.png,103,3,19,22,44,235,,,,,
8450642,Rob Ramage,D,19921993,5,Byron,Ontario,CAN,Canada,1959-01-11,,"6'2""",200,42.9561761,-81.3410635,https://assets.nhle.com/mugs/nhl/latest/8450642.png,81,5,13,18,-27,150,,,,,
8450657,Andre Racicot,G,19921993,37,Rouyn-Noranda,Quebec,CAN,Canada,1969-06-09,,"5'11""",165,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8450657.png,27,,,,,,17,5,3.509,0.877,1
8450890,Mario Roberge,L,19921993,32,Quebec City,Quebec,CAN,Canada,1964-01-25,,"5'10""",200,46.7929701,-71.3845987,https://assets.nhle.com/mugs/nhl/latest/8450890.png,53,4,4,8,2,142,,,,,
8451033,Patrick Roy,G,19921993,33,Quebec City,Quebec,CAN,Canada,1965-10-05,,"6'2""",190,46.7929701,-71.3845987,https://assets.nhle.com/mugs/nhl/latest/8451033.png,82,,,,,,47,29,2.944,0.903,2
8451146,Denis Savard,C,19921993,18,Pointe Gatineau,Quebec,CAN,Canada,1961-02-04,,"5'10""",175,45.4676709,-75.6894564,https://assets.nhle.com/mugs/nhl/latest/8451146.png,77,16,39,55,-2,94,,,,,
8451224,Mathieu Schneider,D,19921993,24,New York City,New York,USA,United States,1969-06-12,,"5'11""",192,40.8181098,-73.950886,https://assets.nhle.com/mugs/nhl/latest/8451224.png,71,14,33,47,18,107,,,,,
8451427,Brian Skrudland,C,19921993,20,Peace River,Alberta,CAN,Canada,1963-07-31,,"6'0""",195,56.2337111,-117.2910839,https://assets.nhle.com/mugs/nhl/latest/8451427.png,45,7,10,17,4,77,,,,,
8455564,Jesse Belanger,C,19921993,44,St-Georges De Beauce,Quebec,CAN,Canada,1969-06-15,,"6'1""",190,46.1414149,-70.6794775,https://assets.nhle.com/mugs/nhl/latest/8455564.png,28,4,3,7,-1,4,,,,,
8455801,Patrik Carnback,R,19921993,21,Gothenburg,,SWE,Sweden,1968-02-01,,"6'0""",205,57.7072326,11.9670171,https://assets.nhle.com/mugs/nhl/latest/8455801.png,6,0,0,0,-4,2,,,,,
8455843,Eric Charron,D,19921993,3,Verdun,Quebec,CAN,Canada,1970-01-14,,"6'3""",215,45.459099,-73.5731712,https://assets.nhle.com/mugs/nhl/latest/8455843.png,3,0,0,0,0,2,,,,,
8456080,Paul Di Pietro,C,19921993,15,Sault Ste. Marie,Ontario,CAN,Canada,1970-09-08,,"5'8""",179,46.5126554,-84.3330301,https://assets.nhle.com/mugs/nhl/latest/8456080.png,46,12,18,30,13,22,,,,,
8456595,Sean Hill,D,19921993,6,Duluth,Minnesota,USA,United States,1970-02-14,,"6'0""",204,46.8203898,-92.0852741,https://assets.nhle.com/mugs/nhl/latest/8456595.png,34,2,6,8,-4,58,,,,,
8456848,Patric Kjellberg,L,19921993,18,Trelleborg,,SWE,Sweden,1969-06-17,,"6'3""",210,55.37592,13.1461522,https://assets.nhle.com/mugs/nhl/latest/8456848.png,7,0,0,0,-3,2,,,,,
8457849,Ed Ronan,R,19921993,31,Quincy,Massachusetts,USA,United States,1968-03-21,,"6'0""",197,42.2509914,-71.0037374,https://assets.nhle.com/mugs/nhl/latest/8457849.png,67,7,10,17,11,30,,,,,
8458125,Turner Stevenson,R,19921993,27,Prince George,British Columbia,CAN,Canada,1972-05-18,,"6'3""",230,53.9128645,-122.7453699,https://assets.nhle.com/mugs/nhl/latest/8458125.png,1,0,0,0,-1,0,,,,,
8458641,Oleg Petrov,R,19921993,14,Moscow,,RUS,Russia,1971-04-18,,"5'9""",172,55.625578,37.6063916,https://assets.nhle.com/mugs/nhl/latest/8458641.png,10,2,1,3,2,10,,,,,
8445417,Brian Bellows,L,19931994,23,St. Catharines,Ontario,CAN,Canada,1964-09-01,,"5'11""",210,43.1579812,-79.2441003,https://assets.nhle.com/mugs/nhl/latest/8445417.png,83,34,40,74,7,38,,,,,
8445734,Benoit Brunet,L,19931994,17,Ste-Anne-de-Bellevue,Quebec,CAN,Canada,1968-08-24,,"5'10""",203,45.4113575,-73.9392272,https://assets.nhle.com/mugs/nhl/latest/8445734.png,78,11,24,35,15,36,,,,,
8445739,Patrice Brisebois,D,19931994,71,Montréal,Quebec,CAN,Canada,1971-01-27,,"6'2""",197,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8445739.png,60,2,25,27,2,69,,,,,
8446036,Guy Carbonneau,C,19931994,21,Sept-Iles,Quebec,CAN,Canada,1960-03-18,,"5'11""",186,50.2109579,-66.3790642,https://assets.nhle.com/mugs/nhl/latest/8446036.png,86,15,27,42,20,52,,,,,
8446134,Frederic Chabot,G,19931994,31,Herbertville Station,Quebec,CAN,Canada,1968-02-12,,"5'11""",187,48.4451647,-71.6645532,https://assets.nhle.com/mugs/nhl/latest/8446134.png,5,,,,,,0,2,4.41,0.858,0
8446286,J.J. Daigneault,D,19931994,15,Montréal,Quebec,CAN,Canada,1965-10-12,,"5'10""",192,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8446286.png,75,2,13,15,17,85,,,,,
8446303,Vincent Damphousse,C,19931994,25,Montréal,Quebec,CAN,Canada,1967-12-17,,"6'1""",205,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8446303.png,91,41,53,94,-1,83,,,,,
8446407,Eric Desjardins,D,19931994,37,Rouyn,Quebec,CAN,Canada,1969-06-14,,"6'1""",205,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8446407.png,91,12,25,37,-2,101,,,,,
8446415,Gilbert Dionne,L,19931994,45,Drummondville,Quebec,CAN,Canada,1970-09-19,,"6'1""",205,45.8864303,-72.5018764,https://assets.nhle.com/mugs/nhl/latest/8446415.png,79,20,28,48,-10,31,,,,,
8446873,Bryan Fogarty,D,19931994,43,Brantford,Ontario,CAN,Canada,1969-06-11,,"6'1""",205,43.1408157,-80.2631733,https://assets.nhle.com/mugs/nhl/latest/8446873.png,13,1,2,3,-4,10,,,,,
8447477,Kevin Haller,D,19931994,7,Trochu,Alberta,CAN,Canada,1970-12-05,,"6'2""",200,51.8261473,-113.229651,https://assets.nhle.com/mugs/nhl/latest/8447477.png,75,5,10,15,0,137,,,,,
8448415,Mike Keane,R,19931994,9,Winnipeg,Manitoba,CAN,Canada,1967-05-29,,"5'10""",190,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/latest/8448415.png,86,19,31,50,7,123,,,,,
8448622,John LeClair,L,19931994,10,St. Albans,Vermont,USA,United States,1969-07-05,,"6'3""",233,44.8122728,-73.0860986,https://assets.nhle.com/mugs/nhl/latest/8448622.png,81,21,25,46,16,40,,,,,
8448719,Stephan Lebeau,C,19931994,47,Saint-Jerome,Quebec,CAN,Canada,1968-02-28,,"5'10""",173,45.7780402,-74.0033272,https://assets.nhle.com/mugs/nhl/latest/8448719.png,56,15,11,26,-4,22,,,,,
8448754,Gary Leeman,R,19931994,11,Toronto,Ontario,CAN,Canada,1964-02-19,,"5'11""",190,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/latest/8448754.png,32,4,11,15,5,17,,,,,
8449740,Kirk Muller,L,19931994,22,Kingston,Ontario,CAN,Canada,1966-02-08,,"6'0""",205,44.230687,-76.481323,https://assets.nhle.com/mugs/nhl/latest/8449740.png,83,29,36,65,-1,100,,,,,
8449957,Lyle Odelein,D,19931994,24,Quill Lake,Saskatchewan,CAN,Canada,1968-07-21,,"6'0""",212,52.0725531,-104.253704,https://assets.nhle.com/mugs/nhl/latest/8449957.png,86,11,29,40,11,293,,,,,
8450642,Rob Ramage,D,19931994,5,Byron,Ontario,CAN,Canada,1959-01-11,,"6'2""",200,42.9561761,-81.3410635,https://assets.nhle.com/mugs/nhl/latest/8450642.png,21,0,2,2,-12,16,,,,,
8450657,Andre Racicot,G,19931994,37,Rouyn-Noranda,Quebec,CAN,Canada,1969-06-09,,"5'11""",165,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8450657.png,11,,,,,,2,6,4.444,0.85,0
8450890,Mario Roberge,L,19931994,32,Quebec City,Quebec,CAN,Canada,1964-01-25,,"5'10""",200,46.7929701,-71.3845987,https://assets.nhle.com/mugs/nhl/latest/8450890.png,28,1,2,3,-2,55,,,,,
8451033,Patrick Roy,G,19931994,33,Quebec City,Quebec,CAN,Canada,1965-10-05,,"6'2""",190,46.7929701,-71.3845987,https://assets.nhle.com/mugs/nhl/latest/8451033.png,74,,,,,,38,20,2.503,0.919,7
8451224,Mathieu Schneider,D,19931994,24,New York City,New York,USA,United States,1969-06-12,,"5'11""",192,40.8181098,-73.950886,https://assets.nhle.com/mugs/nhl/latest/8451224.png,76,20,32,52,15,62,,,,,
8451837,Ron Tugnutt,G,19931994,31,Scarborough,Ontario,CAN,Canada,1967-10-22,,"5'11""",165,43.7729744,-79.2576479,https://assets.nhle.com/mugs/nhl/latest/8451837.png,37,,,,,,12,19,3.23,0.895,1
8452495,Ron Wilson,C,19931994,24,Toronto,Ontario,CAN,Canada,1956-05-13,,"5'9""",180,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/latest/8452495.png,52,2,10,12,-3,12,,,,,
8456080,Paul Di Pietro,C,19931994,15,Sault Ste. Marie,Ontario,CAN,Canada,1970-09-08,,"5'8""",179,46.5126554,-84.3330301,https://assets.nhle.com/mugs/nhl/latest/8456080.png,77,15,24,39,-5,39,,,,,
8456235,Craig Ferguson,C,19931994,46,Castro Valley,California,USA,United States,1970-04-08,,"5'11""",190,37.713606,-122.0715658,https://assets.nhle.com/mugs/nhl/latest/8456235.png,2,0,1,1,1,0,,,,,
8456274,Gerry Fleming,L,19931994,36,Montréal,Quebec,CAN,Canada,1966-10-16,,"6'5""",253,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8456274.png,5,0,0,0,-4,25,,,,,
8456917,Les Kuntar,G,19931994,40,Elma,New York,USA,United States,1969-07-28,,"6'2""",195,42.8237145,-78.6372216,https://assets.nhle.com/mugs/nhl/latest/8456917.png,6,,,,,,2,2,3.181,0.877,0
8457706,Peter Popovic,D,19931994,23,Köping,,SWE,Sweden,1968-02-10,,"6'6""",235,59.5137434,15.9970475,https://assets.nhle.com/mugs/nhl/latest/8457706.png,53,2,13,15,13,26,,,,,
8457849,Ed Ronan,R,19931994,31,Quincy,Massachusetts,USA,United States,1968-03-21,,"6'0""",197,42.2509914,-71.0037374,https://assets.nhle.com/mugs/nhl/latest/8457849.png,68,7,8,15,2,42,,,,,
8457991,Pierre Sevigny,L,19931994,36,Trois-Rivières,Quebec,CAN,Canada,1971-09-08,,"6'0""",189,46.3467036,-72.579258,https://assets.nhle.com/mugs/nhl/latest/8457991.png,46,4,6,10,5,42,,,,,
8458125,Turner Stevenson,R,19931994,27,Prince George,British Columbia,CAN,Canada,1972-05-18,,"6'3""",230,53.9128645,-122.7453699,https://assets.nhle.com/mugs/nhl/latest/8458125.png,5,0,2,2,-1,2,,,,,
8458287,Lindsay Vallis,R,19931994,42,Winnipeg,Manitoba,CAN,Canada,1971-01-12,,"6'3""",207,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/latest/8458287.png,1,0,0,0,0,0,,,,,
8458641,Oleg Petrov,R,19931994,14,Moscow,,RUS,Russia,1971-04-18,,"5'9""",172,55.625578,37.6063916,https://assets.nhle.com/mugs/nhl/latest/8458641.png,57,12,15,27,6,2,,,,,
8458682,Brian Savage,L,19931994,49,Sudbury,Ontario,CAN,Canada,1971-02-24,,"6'1""",200,46.49272,-80.991211,https://assets.nhle.com/mugs/nhl/latest/8458682.png,6,1,2,3,0,0,,,,,
8459100,Christian Proulx,D,19931994,5,Coaticook,Quebec,CAN,Canada,1973-12-10,,"6'0""",185,45.1334169,-71.803479,https://assets.nhle.com/mugs/nhl/latest/8459100.png,7,1,2,3,0,20,,,,,
8459246,Donald Brashear,L,19931994,87,Bedford,Indiana,USA,United States,1972-01-07,,"6'3""",237,38.8611619,-86.4872149,https://assets.nhle.com/mugs/nhl/latest/8459246.png,16,2,2,4,-1,34,,,,,
8445417,Brian Bellows,L,19941995,23,St. Catharines,Ontario,CAN,Canada,1964-09-01,,"5'11""",210,43.1579812,-79.2441003,https://assets.nhle.com/mugs/nhl/latest/8445417.png,41,8,8,16,-7,8,,,,,
8445734,Benoit Brunet,L,19941995,17,Ste-Anne-de-Bellevue,Quebec,CAN,Canada,1968-08-24,,"5'10""",203,45.4113575,-73.9392272,https://assets.nhle.com/mugs/nhl/latest/8445734.png,45,7,18,25,7,16,,,,,
8445739,Patrice Brisebois,D,19941995,71,Montréal,Quebec,CAN,Canada,1971-01-27,,"6'2""",197,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8445739.png,35,4,8,12,-2,26,,,,,
8446286,J.J. Daigneault,D,19941995,15,Montréal,Quebec,CAN,Canada,1965-10-12,,"5'10""",192,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8446286.png,45,3,5,8,2,40,,,,,
8446303,Vincent Damphousse,C,19941995,25,Montréal,Quebec,CAN,Canada,1967-12-17,,"6'1""",205,45.5031824,-73.5698065,https://assets.nhle.com/mugs/nhl/latest/8446303.png,48,10,30,40,15,42,,,,,
8446407,Eric Desjardins,D,19941995,37,Rouyn,Quebec,CAN,Canada,1969-06-14,,"6'1""",205,48.2420524,-79.0205378,https://assets.nhle.com/mugs/nhl/latest/8446407.png,58,9,28,37,25,24,,,,,
8446415,Gilbert Dionne,L,19941995,45,Drummondville,Quebec,CAN,Canada,1970-09-19,,"6'1""",205,45.8864303,-72.5018764,https://assets.nhle.com/mugs/nhl/latest/8446415.png,29,0,9,9,-5,8,,,,,
8446873,Bryan Fogarty,D,19941995,43,Brantford,Ontario,CAN,Canada,1969-06-11,,"6'1""",205,43.1408157,-80.2631733,https://assets.nhle.com/mugs/nhl/latest/8446873.png,21,5,2,7,-3,34,,,,,
8448415,Mike Keane,R,19941995,9,Winnipeg,Manitoba,CAN,Canada,1967-05-29,,"5'10""",190,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/latest/8448415.png,48,10,10,20,5,15,,,,,
8448622,John LeClair,L,19941995,10,St. Albans,Vermont,USA,United States,1969-07-05,,"6'3""",233,44.8122728,-73.0860986,https://assets.nhle.com/mugs/nhl/latest/8448622.png,61,31,35,66,27,34,,,,,
